longitude,latitude,YR,MO,X,Y,TOT,CR
-73.85309214728514,40.827184655772406,2014.0,7.0,1024907.0,240677.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.86725846399717,40.831623571387574,2014.0,7.0,1020984.0,242288.0,1.0,ROBBERY
-73.87130441293269,40.832281399606856,2014.0,7.0,1019864.0,242526.0,1.0,GRAND LARCENY
-73.86488261430019,40.83425024967681,2014.0,7.0,1021640.0,243246.0,1.0,ROBBERY
-73.86446394337487,40.841089583787834,2014.0,7.0,1021752.0,245738.0,1.0,ROBBERY
-73.92494321117745,40.82751180781079,2014.0,7.0,1005022.0,240771.0,1.0,GRAND LARCENY
-73.9234891213582,40.83197375828825,2014.0,7.0,1005423.0,242397.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.92426029065578,40.83068150706532,2014.0,7.0,1005210.0,241926.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.91944531052745,40.83511095634681,2014.0,7.0,1006541.0,243541.0,2.0,FELONY ASSAULT
-73.91779804913125,40.82875852627929,2014.0,7.0,1006999.0,241227.0,1.0,FELONY ASSAULT
-73.91585843990595,40.83383759333707,2014.0,7.0,1007534.0,243078.0,1.0,FELONY ASSAULT
-73.92526864384966,40.840176123646096,2014.0,7.0,1004928.0,245385.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.91402264770574,40.84224877888868,2014.0,7.0,1008039.0,246143.0,1.0,BURGLARY
-73.90327920637493,40.848693078923255,2014.0,7.0,1011009.0,248494.0,1.0,ROBBERY
-73.89994795234756,40.85742114259673,2014.0,7.0,1011927.0,251675.0,1.0,FELONY ASSAULT
-73.9156479361799,40.851656089260054,2014.0,7.0,1007586.0,249570.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.91936990372487,40.84962217959749,2014.0,7.0,1006557.0,248828.0,1.0,GRAND LARCENY
-73.91167941229558,40.8486394326635,2014.0,7.0,1008685.0,248472.0,1.0,GRAND LARCENY
-73.85363749509766,40.873301929071275,2014.0,7.0,1024728.0,257479.0,1.0,ROBBERY
-73.85736935413685,40.89339225327351,2014.0,7.0,1023684.0,264797.0,1.0,ROBBERY
-73.85482615644081,40.90354990224813,2014.0,7.0,1024381.0,268499.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.85865322294431,40.8985648187546,2014.0,7.0,1023326.0,266681.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.85034060870207,40.90348104720814,2014.0,7.0,1025621.0,268476.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.84523258225722,40.88955052428434,2014.0,7.0,1027042.0,263403.0,1.0,GRAND LARCENY
-73.86280418783777,40.88357560040627,2014.0,7.0,1022187.0,261218.0,2.0,GRAND LARCENY
-73.88834546972157,40.85859895359572,2014.0,7.0,1015136.0,252108.0,1.0,ROBBERY
-73.87850665587645,40.84399815466686,2014.0,7.0,1017865.0,246792.0,1.0,ROBBERY
-73.87884367636751,40.84152278056351,2014.0,7.0,1017773.0,245890.0,1.0,ROBBERY
