longitude,latitude,YR,MO,X,Y,TOT,CR
-73.89344201501513,40.84548682723909,2014.0,4.0,1013732.0,247329.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.91286847779877,40.84044463861618,2014.0,4.0,1008359.0,245486.0,1.0,GRAND LARCENY
-73.87653101953997,40.83157897701915,2014.0,4.0,1018418.0,242268.0,2.0,FELONY ASSAULT
-73.86751368098555,40.87766903530588,2014.0,4.0,1020888.0,259064.0,1.0,GRAND LARCENY
-73.85290742315948,40.886228506774216,2014.0,4.0,1024922.0,262189.0,1.0,FELONY ASSAULT
-73.85570293447286,40.894600588783355,2014.0,4.0,1024144.0,265238.0,1.0,FELONY ASSAULT
-73.91104622079474,40.84642396781822,2014.0,4.0,1008861.0,247665.0,1.0,FELONY ASSAULT
-73.91507906925273,40.847061034533375,2014.0,4.0,1007745.0,247896.0,1.0,GRAND LARCENY
-73.83379355456516,40.84731015414299,2014.0,4.0,1030234.0,248019.0,1.0,RAPE
-73.9225981147531,40.82442519638455,2014.0,4.0,1005672.0,239647.0,3.0,GRAND LARCENY
-73.91630387859385,40.83308037662219,2014.0,4.0,1007411.0,242802.0,1.0,GRAND LARCENY
-73.84644995091439,40.8713987480016,2014.0,4.0,1026717.0,256789.0,1.0,BURGLARY
-73.89166769114644,40.85860761027245,2014.0,4.0,1014217.0,252110.0,1.0,BURGLARY
-73.86728002569451,40.84617606194698,2014.0,4.0,1020970.0,247590.0,1.0,GRAND LARCENY
