longitude,latitude,YR,MO,X,Y,TOT,CR
-73.96282098215053,40.57731210595948,2014.0,12.0,994578.0,149609.0,1.0,GRAND LARCENY
-73.95363137042357,40.596975264585225,2014.0,12.0,997127.0,156774.0,1.0,GRAND LARCENY
-73.98467146612951,40.61072679236867,2014.0,12.0,988506.0,161781.0,1.0,BURGLARY
-73.85826303026263,40.82201184131645,2014.0,12.0,1023479.0,238790.0,1.0,FELONY ASSAULT
-73.95630879984242,40.588461945206994,2014.0,12.0,996385.0,153672.0,1.0,FELONY ASSAULT
-73.92336939534174,40.60648351852101,2014.0,12.0,1005528.0,160244.0,1.0,GRAND LARCENY
-73.92313369086689,40.6203967256436,2014.0,12.0,1005589.0,165313.0,1.0,ROBBERY
-73.94114232252595,40.614640545992124,2014.0,12.0,1000591.0,163212.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.98581193826652,40.59963521815909,2014.0,12.0,988190.0,157740.0,1.0,GRAND LARCENY
-73.98953926881123,40.59795305687921,2014.0,12.0,987155.0,157127.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.95977407547537,40.579723761565,2014.0,12.0,995424.0,150488.0,1.0,GRAND LARCENY
-73.95035331355287,40.59381188666335,2014.0,12.0,998038.0,155622.0,2.0,GRAND LARCENY
-74.0037133292069,40.611617067843184,2014.0,12.0,983219.0,162105.0,1.0,ROBBERY
-74.01076024167536,40.57953267403196,2014.0,12.0,981261.0,150416.0,1.0,BURGLARY
-73.86815154099166,40.83136110313248,2014.0,12.0,1020737.0,242192.0,1.0,FELONY ASSAULT
-73.93171435045357,40.60950805504759,2014.0,12.0,1003210.0,161344.0,1.0,BURGLARY
-73.96485708569038,40.58681250753488,2014.0,12.0,994011.0,153070.0,1.0,BURGLARY
-73.9519240344633,40.60769299589195,2014.0,12.0,997599.0,160679.0,1.0,BURGLARY
-73.94039473024715,40.59269001914452,2014.0,12.0,1000804.0,155215.0,2.0,ROBBERY
-73.99314110332215,40.58924682560323,2014.0,12.0,986155.0,153955.0,1.0,BURGLARY
-73.97260237601664,40.5844732999237,2014.0,12.0,991860.0,152217.0,1.0,GRAND LARCENY
-73.92133668545813,40.61694256005418,2014.0,12.0,1006089.0,164055.0,1.0,GRAND LARCENY
-73.96895485080059,40.608802265499854,2014.0,12.0,992870.0,161081.0,1.0,BURGLARY
-73.93932722479833,40.598535882764,2014.0,12.0,1001099.0,157345.0,1.0,ROBBERY
-73.94257896169863,40.60265475022372,2014.0,12.0,1000195.0,158845.0,1.0,ROBBERY
-73.87252839688925,40.829049483396076,2014.0,12.0,1019527.0,241348.0,1.0,ROBBERY
-73.96329039617338,40.58124830442376,2014.0,12.0,994447.0,151043.0,1.0,ROBBERY
-73.99287632106318,40.573755145843805,2014.0,12.0,986229.0,148311.0,1.0,GRAND LARCENY
-73.97357043076067,40.59458811565679,2014.0,12.0,991590.0,155902.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.95699979568893,40.58890686358736,2014.0,12.0,996193.0,153834.0,1.0,FELONY ASSAULT
-73.92884342904392,40.62346907927583,2014.0,12.0,1004003.0,166431.0,1.0,GRAND LARCENY
-73.91002310239686,40.622143879223266,2014.0,12.0,1009228.0,165953.0,1.0,BURGLARY
-73.91864801358676,40.612348647479294,2014.0,12.0,1006837.0,162382.0,1.0,GRAND LARCENY
-73.94832953115477,40.598696736449114,2014.0,12.0,998599.0,157402.0,1.0,BURGLARY
-73.9936712926441,40.61752923852458,2014.0,12.0,986007.0,164259.0,1.0,GRAND LARCENY
-73.99523429699332,40.62119910087391,2014.0,12.0,985573.0,165596.0,1.0,BURGLARY
-73.8627205247115,40.83302080871458,2014.0,12.0,1022239.0,242799.0,1.0,GRAND LARCENY
-73.90612932457387,40.62196509901125,2014.0,12.0,1010309.0,165889.0,1.0,BURGLARY
-73.98644901975702,40.58337510191003,2014.0,12.0,988014.0,151816.0,1.0,GRAND LARCENY
-73.938573260535,40.58827267578005,2014.0,12.0,1001311.0,153606.0,1.0,GRAND LARCENY
