longitude,latitude,YR,MO,X,Y,TOT,CR
-74.12331688102311,40.61303316802516,2014.0,11.0,950012.0,162645.0,1.0,FELONY ASSAULT
-74.07529498944395,40.642056900057895,2014.0,11.0,963354.0,173204.0,2.0,GRAND LARCENY
-74.24128452214005,40.51115334823519,2014.0,11.0,917157.0,125596.0,1.0,BURGLARY
-74.17630870976261,40.61134741513419,2014.0,11.0,935298.0,162056.0,1.0,FELONY ASSAULT
-74.16408222414704,40.58691756382985,2014.0,11.0,938676.0,153149.0,4.0,GRAND LARCENY
-74.17413282500259,40.60288027662356,2014.0,11.0,935896.0,158970.0,1.0,GRAND LARCENY
-74.16403590452798,40.5988410588682,2014.0,11.0,938697.0,157493.0,1.0,FELONY ASSAULT
-74.10664291385082,40.614389307159776,2014.0,11.0,954642.0,163133.0,1.0,BURGLARY
-74.11773536282175,40.63413824632077,2014.0,11.0,951572.0,170332.0,1.0,ROBBERY
-74.1052561340029,40.62347859868156,2014.0,11.0,955031.0,166444.0,1.0,GRAND LARCENY
-74.08340676042575,40.639729212962834,2014.0,11.0,961102.0,172358.0,1.0,FELONY ASSAULT
-74.07562743796841,40.6174551290616,2014.0,11.0,963254.0,164241.0,1.0,BURGLARY
-74.00769485504289,40.719865405503356,2014.0,11.0,982117.0,201543.0,1.0,BURGLARY
-74.00298440168142,40.74168093734886,2014.0,11.0,983423.0,209491.0,2.0,GRAND LARCENY
-73.98154219388906,40.73902257748677,2014.0,11.0,989365.0,208523.0,1.0,GRAND LARCENY
