longitude,latitude,YR,MO,X,Y,TOT,CR
-73.7433292358547,40.66794475046291,2014.0,3.0,1055454.0,182731.0,1.0,BURGLARY
-73.89352473140005,40.70348508095564,2014.0,3.0,1013772.0,195593.0,1.0,GRAND LARCENY
-73.860304272933,40.71192814222762,2014.0,3.0,1022978.0,198682.0,1.0,FELONY ASSAULT
-73.82182734452128,40.68357366808313,2014.0,3.0,1033666.0,188371.0,1.0,GRAND LARCENY
-73.82804694290313,40.686374568462675,2014.0,3.0,1031939.0,189388.0,1.0,BURGLARY
-73.7701297579249,40.657678275089914,2014.0,3.0,1048029.0,178970.0,1.0,FELONY ASSAULT
-73.80171207520644,40.67016269935023,2014.0,3.0,1039256.0,183497.0,1.0,BURGLARY
-73.72812441439,40.676800193306114,2014.0,3.0,1059662.0,185970.0,1.0,GRAND LARCENY
-73.77834862729122,40.59652657340025,2014.0,3.0,1045805.0,156685.0,1.0,BURGLARY
-73.80266979788907,40.67177553377776,2014.0,3.0,1038989.0,184084.0,1.0,GRAND LARCENY
-73.8481948187871,40.69468663854111,2014.0,3.0,1026346.0,192406.0,1.0,BURGLARY
-73.90900679735981,40.71497147695765,2014.0,3.0,1009475.0,199773.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.79066574410133,40.69577388578902,2014.0,3.0,1042298.0,192835.0,1.0,FELONY ASSAULT
-73.79100589201452,40.69770408099766,2014.0,3.0,1042202.0,193538.0,1.0,ROBBERY
-73.82078126656714,40.6676468276765,2014.0,3.0,1033968.0,182569.0,1.0,BURGLARY
-73.81844669068408,40.66585356819909,2014.0,3.0,1034617.0,181917.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.8518037835496,40.690184425220856,2014.0,3.0,1025348.0,190764.0,1.0,GRAND LARCENY
-73.90464265343094,40.70695597859542,2014.0,3.0,1010688.0,196854.0,1.0,FELONY ASSAULT
-73.9083242626893,40.720770616304655,2014.0,3.0,1009662.0,201886.0,1.0,BURGLARY
-73.9075543697055,40.714034355732984,2014.0,3.0,1009878.0,199432.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.78800518990197,40.696641854482,2014.0,3.0,1043035.0,193153.0,1.0,FELONY ASSAULT
-73.73716155731267,40.667939058663485,2014.0,3.0,1057165.0,182734.0,1.0,BURGLARY
-73.88503203306225,40.70084467910992,2014.0,3.0,1016128.0,194634.0,1.0,GRAND LARCENY
-73.83474550008691,40.70855116242294,2014.0,3.0,1030066.0,197464.0,1.0,GRAND LARCENY
-73.77914961684118,40.66680864261235,2014.0,3.0,1045518.0,182290.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.79362229151124,40.6947911062,2014.0,3.0,1041479.0,192475.0,1.0,FELONY ASSAULT
-73.80659240135579,40.71513591982139,2014.0,3.0,1037866.0,199879.0,1.0,GRAND LARCENY
-73.84577658696183,40.77666108834689,2014.0,3.0,1026964.0,222273.0,1.0,FELONY ASSAULT
-73.90469179708137,40.74826462496631,2014.0,3.0,1010658.0,211904.0,1.0,BURGLARY
-73.83336862892988,40.745677564892176,2014.0,3.0,1030422.0,210991.0,1.0,GRAND LARCENY
-73.84400975424354,40.79260563719231,2014.0,3.0,1027443.0,228083.0,1.0,GRAND LARCENY
-73.80017345211992,40.77101645236978,2014.0,3.0,1039599.0,220242.0,1.0,GRAND LARCENY
-73.91290902433433,40.74597652015508,2014.0,3.0,1008382.0,211068.0,1.0,ROBBERY
-73.89398007659707,40.743734658015825,2014.0,3.0,1013628.0,210257.0,1.0,GRAND LARCENY
-73.85209700576438,40.72543310566689,2014.0,3.0,1025245.0,203606.0,1.0,GRAND LARCENY
-73.76112905059276,40.76769233846062,2014.0,3.0,1050417.0,219058.0,1.0,GRAND LARCENY
